sub_dest_x,sub_dest_y,connection_time,duration,start_x,start_y,end_x,end_y,initial_vel(x),initial_vel(y),x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,circle_obst_x,circle_obst_y,circle_obst_rad,total_cost
-2.93444,0.623735,0.8,3.78405,0,0,3,0,0.5,0,0,0,0.0417527,0.00950449,-0.0221917,0.038018,-0.191833,0.0855404,-0.467172,0.152072,-0.785057,0.227551,-1.0021,0.289131,-1.11277,0.335931,-1.11706,0.367952,-1.01499,0.385193,-0.806547,0.387655,-0.491732,0.375338,-0.0705461,0.348241,0.457011,0.306365,1.08532,0.24971,1.67036,0.178905,2.14903,0.113575,2.52133,0.0630236,2.78726,0.0272519,2.94681,0.00625969,3,5.55112e-17,2,0,0.5,5.5681
-2.93444,0.623735,1,4.45289,0,0,3,0,0.5,0,0,0,0.0381405,0.0131613,-0.0700825,0.0526452,-0.324669,0.118452,-0.725619,0.210581,-1.235,0.322749,-1.63277,0.418514,-1.88351,0.492008,-1.98722,0.543229,-1.94389,0.572179,-1.75353,0.578858,-1.41613,0.563264,-0.9317,0.525399,-0.300235,0.465262,0.466701,0.382854,1.24148,0.278397,1.88708,0.178174,2.38564,0.100223,2.73717,0.0445435,2.94166,0.0111359,3,-1.11022e-16,2,0,0.5,6.90578
-2.93444,0.623735,1.2,5.04675,0,0,3,0,0.5,0,0,0,0.0321656,0.0169059,-0.123675,0.0676235,-0.467522,0.152153,-0.999375,0.270494,-1.69619,0.406068,-2.28364,0.516149,-2.68187,0.599942,-2.8909,0.657446,-2.91073,0.688661,-2.74135,0.693588,-2.38277,0.672227,-1.83498,0.624577,-1.09799,0.550638,-0.209617,0.450411,0.691541,0.327867,1.52912,0.210308,2.18057,0.118298,2.64282,0.052577,2.91586,0.0131443,3,5.55112e-17,2,0,0.5,8.09349
-2.93444,0.623735,1.4,5.06389,0,0,3,0,0.5,0,0,0,0.0319545,0.0170209,-0.125376,0.0680836,-0.471992,0.153188,-1.00789,0.272334,-1.70779,0.407899,-2.29445,0.513069,-2.69064,0.591716,-2.89619,0.645065,-2.91108,0.673116,-2.73533,0.675868,-2.36892,0.653323,-1.81187,0.60548,-1.06416,0.532338,-0.169246,0.433899,0.735727,0.315414,1.56832,0.202384,2.21185,0.113841,2.66472,0.0505961,2.92695,0.012649,3,0,2,0,0.5,8.12777
-2.93444,0.623735,1.6,5.05929,0,0,3,0,0.5,0,0,0,0.0320113,0.01699,-0.124919,0.0679601,-0.470792,0.15291,-1.00561,0.27184,-1.7047,0.407349,-2.29192,0.511626,-2.68985,0.584177,-2.8974,0.632121,-2.9145,0.655982,-2.74115,0.655758,-2.37733,0.631451,-1.82306,0.583059,-1.07834,0.510584,-0.184528,0.414024,0.720343,0.300304,1.5554,0.192672,2.20197,0.108378,2.65809,0.048168,2.92375,0.012042,3,0,2,0,0.5,8.11858
-2.93444,0.623735,1.8,5.03647,0,0,3,0,0.5,0,0,0,0.0322911,0.0168371,-0.122659,0.0673485,-0.464851,0.151534,-0.994285,0.269394,-1.68928,0.404606,-2.27851,0.509251,-2.68051,0.580223,-2.89466,0.621501,-2.91995,0.639951,-2.75636,0.635692,-2.40388,0.608724,-1.86251,0.559047,-1.13226,0.486662,-0.246389,0.391569,0.655083,0.283271,1.49834,0.18167,2.15708,0.102189,2.62694,0.0454174,2.9079,0.0113543,3,0,2,0,0.5,8.07295
-2.93444,0.623735,2,5.03414,0,0,3,0,0.5,0,0,0,0.0323195,0.0168215,-0.122429,0.0672861,-0.464246,0.151394,-0.99313,0.269144,-1.68769,0.404324,-2.27713,0.509007,-2.67951,0.580047,-2.89481,0.617461,-2.92206,0.627929,-2.76046,0.616867,-2.41002,0.584276,-1.87074,0.530156,-1.1426,0.454507,-0.257487,0.357942,0.644215,0.255144,1.48923,0.161171,2.15019,0.0886299,2.62231,0.0376185,2.90558,0.00813639,3,0,2,0,0.5,8.06828
-2.93444,-0.623735,0.2,2.21802,0,0,3,0,0.5,0,0,0,0.0372933,-0.00326548,0.039686,-0.0129029,0.0553216,-0.0234985,0.107815,-0.0323967,0.197167,-0.0395975,0.323377,-0.045101,0.486445,-0.048907,0.686372,-0.0510157,0.923156,-0.0514269,1.1968,-0.0501408,1.5073,-0.0471573,1.82054,-0.0424764,2.09698,-0.0360981,2.33655,-0.0280224,2.53927,-0.0192051,2.70514,-0.0119793,2.83414,-0.00645093,2.92628,-0.00261994,2.98157,-0.000486333,3,1.38778e-17,2,0,0.5,7.39962
-2.93444,-0.623735,0.4,2.72167,0,0,3,0,0.5,0,0,0,0.0407023,-0.00491685,0.0267255,-0.0196674,-0.041728,-0.0442251,-0.103368,-0.0705529,-0.109643,-0.0922839,-0.0605513,-0.109418,0.0439058,-0.121956,0.203729,-0.129897,0.418918,-0.133241,0.689472,-0.131988,1.01539,-0.126139,1.39668,-0.115692,1.78974,-0.10065,2.12813,-0.0810099,2.41117,-0.0574593,2.63883,-0.0367739,2.81113,-0.0206853,2.92806,-0.00919349,2.98963,-0.00229837,3,-1.38778e-17,2,0,0.5,3.84335
-2.93444,-0.623735,0.6,3.23562,0,0,3,0,0.5,0,0,0,0.0422508,-0.00694914,0.0072219,-0.0277966,-0.105087,-0.0625422,-0.288087,-0.110219,-0.432072,-0.154726,-0.498044,-0.190339,-0.486002,-0.217058,-0.395945,-0.234884,-0.227875,-0.243815,0.0182099,-0.243852,0.342309,-0.234995,0.744422,-0.217244,1.22455,-0.190599,1.71173,-0.155061,2.12106,-0.111175,2.45237,-0.0711518,2.70568,-0.0400229,2.88097,-0.0177879,2.97824,-0.00444699,3,0,2,0,0.5,4.47125
