sub_dest_x,sub_dest_y,connection_time,duration,start_x,start_y,end_x,end_y,initial_vel(x),initial_vel(y),x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,circle_obst_x,circle_obst_y,circle_obst_rad,total_cost
-2.97815,-0.207912,2.2,4.82141,-2,0,0,0,3,0,-2,0,-1.36391,-0.0029413,-0.902069,-0.0117652,-0.614471,-0.0264717,-0.50112,-0.0470608,-0.562013,-0.0735318,-0.797152,-0.102859,-1.20654,-0.132187,-1.78912,-0.159075,-2.34571,-0.180104,-2.72812,-0.193822,-2.93644,-0.197946,-2.97069,-0.192447,-2.83086,-0.177326,-2.51695,-0.152581,-2.02896,-0.118213,-1.37173,-0.076984,-0.767702,-0.0433035,-0.337748,-0.019246,-0.0818742,-0.0048115,-6.66134e-16,0,-0.5,0,0.22,12.5779
-2.97815,-0.207912,2.4,4.84789,-2,0,0,0,3,0,-2,0,-1.3609,-0.0029737,-0.897962,-0.0118948,-0.611191,-0.0267633,-0.500585,-0.0475792,-0.566144,-0.0743374,-0.807869,-0.103826,-1.22576,-0.133315,-1.81724,-0.160123,-2.36871,-0.180991,-2.74401,-0.195891,-2.94326,-0.202277,-2.96655,-0.198393,-2.81388,-0.184241,-2.48523,-0.15982,-1.98062,-0.125131,-1.31136,-0.0821514,-0.719996,-0.0462102,-0.304601,-0.0205378,-0.0651714,-0.00513446,0,2.77556e-17,-0.5,0,0.22,12.6309
-2.97815,-0.207912,2.6,4.8263,-2,0,0,0,3,0,-2,0,-1.36335,-0.00294727,-0.901309,-0.0117891,-0.613862,-0.0265254,-0.501015,-0.0471563,-0.562766,-0.0736806,-0.799118,-0.103038,-1.21007,-0.132395,-1.79434,-0.159269,-2.34999,-0.180269,-2.73104,-0.195374,-2.9375,-0.204448,-2.96954,-0.203879,-2.82725,-0.192063,-2.51062,-0.168999,-2.01965,-0.134687,-1.36019,-0.0899805,-0.758691,-0.0506141,-0.33153,-0.0224951,-0.0787047,-0.00562378,0,-4.16334e-17,-0.5,0,0.22,12.5877
-2.97815,-0.207912,2.8,4.83441,-2,0,0,0,3,0,-2,0,-1.36243,-0.00295718,-0.90005,-0.0118287,-0.612855,-0.0266146,-0.500847,-0.0473149,-0.564025,-0.0739273,-0.802389,-0.103334,-1.21594,-0.13274,-1.80296,-0.159591,-2.35705,-0.180541,-2.73595,-0.195577,-2.93966,-0.204699,-2.96822,-0.207348,-2.82187,-0.198736,-2.50067,-0.177765,-2.00462,-0.144436,-1.34142,-0.0988679,-0.743941,-0.0556132,-0.321311,-0.024717,-0.0735308,-0.00617924,2.22045e-16,0,-0.5,0,0.22,12.6039
-2.80902,-0.587785,0.2,1.19683,-2,0,0,0,3,0,-2,0,-1.82582,-0.000559287,-1.66232,-0.00223715,-1.50951,-0.00503358,-1.36275,-0.00857115,-1.20653,-0.011585,-1.05102,-0.0139729,-0.906237,-0.015735,-0.772179,-0.0168712,-0.648844,-0.0173816,-0.536235,-0.0172661,-0.43435,-0.0165247,-0.34319,-0.0151575,-0.262755,-0.0131644,-0.193045,-0.0105454,-0.134059,-0.00740574,-0.0857976,-0.004674,-0.0482612,-0.00256814,-0.0214494,-0.00108813,-0.00536235,-0.000233997,2.22045e-16,-1.73472e-18,-0.5,0,0.22,6.1305
-2.80902,-0.587785,0.4,1.25526,-2,0,0,0,3,0,-2,0,-1.81759,-0.000615231,-1.64693,-0.00246092,-1.48802,-0.00553708,-1.34087,-0.00984369,-1.20547,-0.0153808,-1.08183,-0.0221483,-0.965335,-0.0295358,-0.838805,-0.0352624,-0.705882,-0.0391117,-0.583374,-0.0410837,-0.472533,-0.0411783,-0.373359,-0.0393957,-0.285853,-0.0357357,-0.210014,-0.0301985,-0.145843,-0.0227839,-0.0933398,-0.0145631,-0.0525036,-0.00810722,-0.0233349,-0.00352867,-0.00583374,-0.000827431,8.88178e-16,-3.46945e-18,-0.5,0,0.22,6.29241
-2.80902,-0.587785,0.6,1.36336,-2,0,0,0,3,0,-2,0,-1.80243,-0.000725761,-1.61872,-0.00290305,-1.44888,-0.00653185,-1.2929,-0.0116122,-1.15079,-0.018144,-1.02254,-0.0261274,-0.90816,-0.0355623,-0.807643,-0.0464487,-0.720458,-0.0586723,-0.628747,-0.068395,-0.523799,-0.0737447,-0.413319,-0.0747216,-0.315332,-0.0713255,-0.230583,-0.0635565,-0.15907,-0.0514146,-0.100795,-0.0349834,-0.0557562,-0.0196782,-0.0239547,-0.00874585,-0.00539033,-0.00218646,1.11022e-16,0,-0.5,0,0.22,6.26929
-2.80902,-0.587785,0.8,1.54518,-2,0,0,0,3,0,-2,0,-1.77713,-0.000932243,-1.57207,-0.00372897,-1.38481,-0.00839019,-1.21537,-0.0149159,-1.06374,-0.0233061,-0.92991,-0.0335608,-0.813895,-0.0456799,-0.71569,-0.0596636,-0.635294,-0.0755117,-0.572707,-0.0932243,-0.52098,-0.110576,-0.455774,-0.119775,-0.374987,-0.120147,-0.280449,-0.111693,-0.194756,-0.0944129,-0.124644,-0.0683065,-0.0701122,-0.0383935,-0.031161,-0.0167732,-0.00779024,-0.00397907,-1.11022e-16,-1.38778e-17,-0.5,0,0.22,6.48081
-2.80902,-0.587785,1,1.87653,-2,0,0,0,3,0,-2,0,-1.73165,-0.00137493,-1.48958,-0.00549974,-1.27376,-0.0123744,-1.08422,-0.0219989,-0.920937,-0.0343733,-0.783925,-0.0494976,-0.673178,-0.0673718,-0.588699,-0.0879958,-0.530486,-0.11137,-0.49854,-0.137493,-0.490019,-0.16538,-0.469701,-0.182791,-0.427071,-0.186072,-0.362128,-0.175225,-0.274872,-0.150247,-0.17672,-0.111141,-0.0990721,-0.0635821,-0.0437369,-0.0282587,-0.0107143,-0.00706468,2.77556e-17,0,-0.5,0,0.22,6.81216
-2.80902,-0.587785,1.2,2.37439,-2,0,0,0,3,0,-2,0,-1.66487,-0.00220128,-1.37179,-0.00880512,-1.12076,-0.0198115,-0.911792,-0.0352205,-0.744872,-0.055032,-0.620006,-0.0792461,-0.537193,-0.107863,-0.496432,-0.140882,-0.497725,-0.178304,-0.541071,-0.220128,-0.594752,-0.256946,-0.611246,-0.274658,-0.590089,-0.273129,-0.531281,-0.252357,-0.434823,-0.212343,-0.300754,-0.153087,-0.169089,-0.0865901,-0.0750754,-0.0384845,-0.0187124,-0.00962112,0,2.77556e-17,-0.5,0,0.22,7.6844
